,x,y,w,h,class,conf,time,frame,ledge,filename
151,1167.454345703125,449.7101135253906,1318.139404296875,508.2782287597656,0.0,0.3906136155128479,1656798442.3972893,71060,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
152,1168.21435546875,449.96478271484375,1318.0345458984375,508.3756103515625,0.0,0.338099867105484,1656798442.4372892,71061,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
153,1572.904052734375,474.4925537109375,1631.49658203125,629.1791381835938,0.0,0.28182417154312134,1656798443.5572882,71089,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
154,1636.240234375,497.43701171875,1688.8631591796875,561.553955078125,0.0,0.5337355732917786,1656798444.5172873,71113,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
155,1637.27880859375,484.3583984375,1710.636962890625,554.8797607421875,0.0,0.4470464289188385,1656798444.5572872,71114,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
156,2054.41796875,91.98104858398438,2185.84326171875,198.1427001953125,0.0,0.36015209555625916,1656798447.997284,71200,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
157,1702.27587890625,225.08848571777344,1776.2484130859375,288.2000732421875,0.0,0.5260273218154907,1656798449.2372828,71231,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
158,1656.0753173828125,569.2823486328125,1699.55810546875,702.500732421875,0.0,0.28672972321510315,1656798463.8372688,71596,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
159,1545.909912109375,728.0142211914062,1662.0823974609375,770.8160400390625,0.0,0.3041222095489502,1656798516.2372189,72906,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
160,1595.1041259765625,738.6392211914062,1712.367919921875,788.8627319335938,0.0,0.4941293001174927,1656798516.7572184,72919,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
161,1586.3031005859375,739.889892578125,1714.08837890625,799.8495483398438,0.0,0.3803977072238922,1656798516.7972183,72920,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
162,1491.0111083984375,680.3919067382812,1540.5477294921875,832.2171630859375,0.0,0.275939404964447,1656798531.4772043,73287,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
163,2154.912353515625,363.57379150390625,2235.272705078125,572.3991088867188,0.0,0.31083109974861145,1656798554.1971827,73855,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
164,2149.552734375,362.84259033203125,2229.228759765625,564.1656494140625,0.0,0.3183199167251587,1656798554.3171825,73858,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
165,2150.362548828125,362.1315002441406,2230.4423828125,564.758056640625,0.0,0.2557017505168915,1656798554.3571825,73859,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
166,1723.908447265625,699.759033203125,1820.1639404296875,760.071044921875,0.0,0.25908419489860535,1656798564.9171724,74123,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
167,1728.98779296875,696.3444213867188,1839.9046630859375,778.80419921875,0.0,0.5871554017066956,1656798565.1571722,74129,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
168,1793.6080322265625,586.8170166015625,1891.733154296875,697.6514892578125,0.0,0.6313790678977966,1656798611.597128,75290,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
169,1803.26123046875,616.5531005859375,1910.0819091796875,702.093017578125,0.0,0.36055225133895874,1656798611.8771276,75297,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
170,1803.343994140625,602.8385620117188,1890.9862060546875,686.6812744140625,0.0,0.26249417662620544,1656798612.0771275,75302,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
171,1829.953369140625,511.2061462402344,1942.35107421875,566.4427490234375,0.0,0.3992685079574585,1656798613.4371262,75336,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
172,1833.5284423828125,506.0413818359375,1939.0657958984375,550.666015625,0.0,0.3015763759613037,1656798613.4771261,75337,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
173,1818.5892333984375,508.7953796386719,1943.7596435546875,564.8172607421875,0.0,0.7333435416221619,1656798613.517126,75338,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
174,1871.599853515625,492.4346618652344,1955.091552734375,579.0558471679688,0.0,0.6091907620429993,1656798623.6371164,75591,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
175,1871.1290283203125,493.830322265625,1955.844482421875,581.2255249023438,0.0,0.8004016876220703,1656798623.6771164,75592,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
176,1866.8043212890625,495.2919616699219,1954.532958984375,583.3804321289062,0.0,0.7801151871681213,1656798623.7171164,75593,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
177,1864.22314453125,498.767822265625,1955.075927734375,577.73095703125,0.0,0.3273361325263977,1656798623.7571163,75594,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
178,1957.49755859375,583.3177490234375,2100.141845703125,661.6812133789062,0.0,0.3354685306549072,1656798635.0771055,75877,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
179,1986.522705078125,562.2315673828125,2125.390869140625,672.0090942382812,0.0,0.6553715467453003,1656798635.1571054,75879,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
180,1983.516357421875,555.2586059570312,2133.80908203125,670.9491577148438,0.0,0.37652161717414856,1656798635.1971054,75880,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
181,2001.9932861328125,548.0031127929688,2171.03466796875,682.7625732421875,0.0,0.40776798129081726,1656798635.2771053,75882,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
182,1942.89404296875,393.2485656738281,2043.581787109375,486.6744384765625,0.0,0.3796008229255676,1656798641.3970995,76035,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
183,1928.4912109375,396.8215637207031,2052.282470703125,494.7374267578125,0.0,0.45287925004959106,1656798641.4370995,76036,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
184,1982.199462890625,436.07183837890625,2053.496337890625,533.6388549804688,0.0,0.3626156449317932,1656798641.5970993,76040,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
185,1948.590576171875,564.8020629882812,2010.69384765625,629.5973510742188,0.0,0.5493965148925781,1656798641.797099,76045,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
186,1950.8465576171875,587.9080200195312,2007.4576416015625,663.4949951171875,0.0,0.5412083864212036,1656798641.837099,76046,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
187,1948.7891845703125,459.1236877441406,2049.892822265625,504.3210754394531,0.0,0.2507166862487793,1656798658.5570831,76464,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
188,1948.4744873046875,458.42156982421875,2043.028564453125,502.7865905761719,0.0,0.2680380940437317,1656798658.637083,76466,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
189,1948.1597900390625,458.06439208984375,2033.3614501953125,501.3495788574219,0.0,0.29598695039749146,1656798658.677083,76467,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
190,1948.0147705078125,457.0717468261719,2028.1815185546875,499.4579162597656,0.0,0.3682017922401428,1656798658.717083,76468,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
191,1948.393798828125,456.8131103515625,2028.1396484375,499.06353759765625,0.0,0.44769471883773804,1656798658.757083,76469,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
192,1948.3839111328125,456.27520751953125,2029.0108642578125,499.4958190917969,0.0,0.4594219923019409,1656798658.797083,76470,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
193,1947.843017578125,456.3497009277344,2031.605712890625,500.55841064453125,0.0,0.47299468517303467,1656798658.8370829,76471,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
194,1948.247314453125,456.64117431640625,2047.2320556640625,507.03875732421875,0.0,0.27227896451950073,1656798658.8770828,76472,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
195,1942.9747314453125,450.4786376953125,2033.0133056640625,486.31854248046875,0.0,0.540960967540741,1656798660.717081,76518,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
196,1944.2139892578125,451.5181579589844,2031.606689453125,486.4106750488281,0.0,0.4252874255180359,1656798660.757081,76519,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
197,1953.95361328125,443.8603820800781,2048.344970703125,489.5780334472656,0.0,0.48322999477386475,1656798664.917077,76623,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
198,1952.5113525390625,443.7821350097656,2050.901123046875,490.9626770019531,0.0,0.6043840050697327,1656798664.957077,76624,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
199,1951.883544921875,444.1778869628906,2051.074951171875,491.25421142578125,0.0,0.6425598859786987,1656798664.997077,76625,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
200,2237.44384765625,436.9091796875,2307.149169921875,515.1848754882812,0.0,0.3450060486793518,1656798671.5970707,76790,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
201,2161.463134765625,438.2156677246094,2223.416748046875,604.0484008789062,0.0,0.37957343459129333,1656798682.9570599,77074,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
202,2041.0684814453125,639.0203247070312,2127.330810546875,717.523681640625,0.0,0.25564512610435486,1656798715.1570292,77879,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
203,1387.4918212890625,832.3317260742188,1521.3194580078125,880.4281005859375,0.0,0.34340739250183105,1656798731.077014,78277,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
204,1521.51513671875,579.9830322265625,1607.0064697265625,724.7804565429688,0.0,0.2982853353023529,1656798798.7969494,79970,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
205,1527.7939453125,588.4130249023438,1607.188232421875,729.8098754882812,0.0,0.520038902759552,1656798798.8769493,79972,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
206,1526.11279296875,574.0004272460938,1608.353271484375,727.8488159179688,0.0,0.7597782015800476,1656798798.9169493,79973,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
207,1532.0079345703125,584.2400512695312,1608.0133056640625,726.7640991210938,0.0,0.7283682823181152,1656798798.9569492,79974,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
208,1537.544921875,591.8296508789062,1605.332275390625,745.8392333984375,0.0,0.49042752385139465,1656798798.9969492,79975,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
209,1536.9324951171875,599.2894897460938,1600.8814697265625,750.49658203125,0.0,0.6208915114402771,1656798799.0369492,79976,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
210,1540.43798828125,606.7304077148438,1597.1492919921875,756.7606811523438,0.0,0.7288187146186829,1656798799.0769491,79977,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
211,1538.669921875,613.7491455078125,1595.9727783203125,762.548828125,0.0,0.6199261546134949,1656798799.116949,79978,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
212,1532.041748046875,615.725830078125,1590.3494873046875,772.9439697265625,0.0,0.5046314001083374,1656798799.156949,79979,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
213,1514.3470458984375,617.7551879882812,1580.0484619140625,794.5763549804688,0.0,0.6055467128753662,1656798799.196949,79980,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
214,1520.83203125,631.781982421875,1576.2882080078125,784.2694091796875,0.0,0.3325260281562805,1656798799.236949,79981,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
215,1506.9757080078125,647.9407958984375,1561.2703857421875,802.462890625,0.0,0.6289363503456116,1656798799.316949,79983,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
216,1433.38818359375,668.6763305664062,1509.2281494140625,852.485107421875,0.0,0.6430754065513611,1656798799.6369486,79991,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
217,1425.188232421875,676.4686889648438,1486.9718017578125,845.0546875,0.0,0.30614373087882996,1656798799.7969484,79995,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
218,1579.3359375,697.9651489257812,1678.8424072265625,741.6165771484375,0.0,0.5324221253395081,1656798804.516944,80113,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
219,1579.22119140625,695.0973510742188,1682.136962890625,741.8704223632812,0.0,0.3340977132320404,1656798804.556944,80114,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
220,1595.962890625,688.9088134765625,1695.06591796875,739.3123168945312,0.0,0.2519072890281677,1656798804.8769436,80122,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
221,1592.478271484375,686.8753051757812,1692.905029296875,737.0303344726562,0.0,0.2751563787460327,1656798804.9969435,80125,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
222,1594.6251220703125,427.5333251953125,1690.0126953125,527.7876586914062,0.0,0.6134032011032104,1656798814.7569342,80369,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
223,1601.1864013671875,447.3976135253906,1743.43701171875,499.3558044433594,0.0,0.3503904640674591,1656798818.8369303,80471,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
224,1695.2052001953125,559.4534912109375,1771.0194091796875,703.3753051757812,0.0,0.6303518414497375,1656798873.0768785,81827,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
225,1683.5159912109375,577.6821899414062,1781.416015625,719.939453125,0.0,0.5649685859680176,1656798874.3168774,81858,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
226,1685.755859375,584.4778442382812,1780.26708984375,739.0772094726562,0.0,0.6147564649581909,1656798874.3568773,81859,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
227,1717.4676513671875,602.296142578125,1784.30322265625,677.9234619140625,0.0,0.5456432700157166,1656798875.1168766,81878,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
228,1696.8245849609375,601.369873046875,1759.2423095703125,701.4834594726562,0.0,0.33169713616371155,1656798875.1968765,81880,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
229,1683.020263671875,596.12841796875,1757.9102783203125,741.3333740234375,0.0,0.7297385931015015,1656798875.3168764,81883,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
230,1679.0101318359375,598.1784057617188,1753.8243408203125,738.324951171875,0.0,0.589881181716919,1656798875.3568764,81884,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
231,1647.0352783203125,582.6190185546875,1696.833740234375,710.7811889648438,0.0,0.6442558765411377,1656798875.4368763,81886,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
232,1641.4049072265625,573.6944580078125,1689.8902587890625,704.9088134765625,0.0,0.6085519194602966,1656798875.4768763,81887,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
233,1690.083740234375,585.9140014648438,1754.2037353515625,684.723388671875,0.0,0.29147565364837646,1656798876.1568756,81904,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
234,1691.43603515625,583.7408447265625,1760.0341796875,703.2553100585938,0.0,0.46918025612831116,1656798876.2768755,81907,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
235,1687.6697998046875,597.0819091796875,1756.660888671875,711.0562133789062,0.0,0.6955540180206299,1656798876.3168755,81908,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
236,1735.1900634765625,429.9068603515625,1821.0745849609375,524.22509765625,0.0,0.6569686532020569,1656798889.5568628,82239,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
237,1740.319091796875,429.94989013671875,1837.755126953125,511.3992004394531,0.0,0.32850831747055054,1656798889.5968628,82240,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
238,1749.6689453125,426.2838439941406,1851.46337890625,519.5166015625,0.0,0.6047051548957825,1656798889.6368628,82241,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
239,1780.5748291015625,436.271728515625,1886.5439453125,524.50244140625,0.0,0.4634363651275635,1656798890.7568617,82269,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
240,1775.020751953125,468.56964111328125,1836.89404296875,560.8564453125,0.0,0.3653033971786499,1656798890.9968615,82275,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
241,1773.604248046875,467.55987548828125,1834.7840576171875,558.64208984375,0.0,0.5009763240814209,1656798891.0368614,82276,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
242,1772.776123046875,465.3799743652344,1835.9176025390625,556.2439575195312,0.0,0.5615662336349487,1656798891.0768614,82277,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
243,2221.427734375,304.60528564453125,2303.937744140625,368.0130310058594,0.0,0.26241737604141235,1656798968.4367876,84211,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
244,1607.744873046875,534.93798828125,1664.4923095703125,660.892578125,0.0,0.5282378196716309,1656798999.356758,84984,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
245,1727.5565185546875,469.62451171875,1778.46533203125,619.0485229492188,0.0,0.6332812309265137,1656798999.9567575,84999,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
246,1743.1357421875,534.9058227539062,1811.2392578125,667.9951171875,0.0,0.30714714527130127,1656799000.1167574,85003,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
247,1595.235595703125,504.1237487792969,1677.356201171875,628.3074340820312,0.0,0.3879208564758301,1656799001.0367565,85026,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
248,1696.5474853515625,530.5325317382812,1740.0140380859375,605.3611450195312,0.0,0.411697655916214,1656799001.9967556,85050,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
249,1632.31005859375,518.2622680664062,1783.309326171875,572.758544921875,0.0,0.45783907175064087,1656799002.7967548,85070,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
250,2028.4442138671875,438.6826171875,2152.022705078125,535.9541015625,0.0,0.3022237718105316,1656799006.5967512,85165,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
251,1342.447265625,507.2767333984375,1509.317138671875,639.1132202148438,0.0,0.2567361295223236,1656799029.876729,85747,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
252,2125.094970703125,390.59857177734375,2182.820556640625,469.7096862792969,0.0,0.42822712659835815,1656799075.076686,86877,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
253,2122.85009765625,389.3438415527344,2182.408935546875,471.3434753417969,0.0,0.28286996483802795,1656799075.1166859,86878,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
254,2111.40673828125,226.68109130859375,2157.536865234375,270.7463684082031,0.0,0.3002811372280121,1656799115.3966475,87885,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
255,2106.605712890625,219.02481079101562,2155.393798828125,264.3739013671875,0.0,0.3144700825214386,1656799115.4766474,87887,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
256,2060.697509765625,281.822509765625,2156.561279296875,413.948486328125,0.0,0.3373716473579407,1656799139.7966242,88495,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
257,2144.353759765625,360.880859375,2219.9248046875,542.2140502929688,0.0,0.3678879141807556,1656799140.1966238,88505,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
258,2142.214111328125,389.7671813964844,2214.996337890625,496.0747375488281,0.0,0.5987783670425415,1656799141.156623,88529,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
259,2015.0582275390625,357.2766418457031,2153.0712890625,453.3019714355469,0.0,0.3970259130001068,1656799144.5566196,88614,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
260,2053.712158203125,383.3269958496094,2143.74365234375,444.5765075683594,0.0,0.7254354357719421,1656799144.6366196,88616,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
261,2063.191162109375,388.68634033203125,2155.715087890625,452.0649719238281,0.0,0.7699956297874451,1656799144.6766195,88617,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
262,1937.7547607421875,576.0184936523438,2009.179931640625,633.5472412109375,0.0,0.4702029228210449,1656799179.716586,89493,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
263,1928.46533203125,572.8585815429688,2006.4871826171875,633.8023681640625,0.0,0.5435754060745239,1656799179.756586,89494,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
264,1949.158935546875,567.8651733398438,2012.928955078125,636.49169921875,0.0,0.4555117189884186,1656799179.836586,89496,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
265,1941.7666015625,561.6030883789062,2010.7935791015625,631.4473266601562,0.0,0.7221081852912903,1656799179.876586,89497,TRI6,Auklab1_TRI6_2022-07-02_21.00.00.mp4
